,best_threshold,best_profit_ratio,best_profit,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,recall,precision,f1_score,model_type,params,auroc
0,0.45,0.4325,173,0.9301470588235294,0.9100719424460432,0.9199999999999999,278,0.5535714285714286,0.62,0.5849056603773586,50,0.8658536585365854,0.8658536585365854,0.8658536585365854,328,0.741859243697479,0.7650359712230216,0.7524528301886793,328,0.872742237138758,0.8658536585365854,0.8689185457892316,328,0.62,0.5535714285714286,0.5849056603773586,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 50}",0.7982733812949641
0,0.8500000000000001,0.325,130,0.8993288590604027,0.9640287769784173,0.9305555555555556,278,0.6666666666666666,0.4,0.5,50,0.8780487804878049,0.8780487804878049,0.8780487804878049,328,0.7829977628635347,0.6820143884892087,0.7152777777777778,328,0.8638620614394064,0.8780487804878049,0.8649220867208672,328,0.4,0.6666666666666666,0.5,naive_bayes,{'nb__alpha': 0},0.7557194244604316
0,0.4,0.4425,177,0.9201388888888888,0.9532374100719424,0.9363957597173145,278,0.675,0.54,0.6000000000000001,50,0.8902439024390244,0.8902439024390244,0.8902439024390244,328,0.7975694444444444,0.7466187050359712,0.7681978798586573,328,0.8827701558265582,0.8902439024390244,0.8851159182969922,328,0.54,0.675,0.6000000000000001,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8534892086330935
0,0.375,0.4025,161,0.9137931034482759,0.9532374100719424,0.9330985915492958,278,0.6578947368421053,0.5,0.5681818181818182,50,0.8841463414634146,0.8841463414634146,0.8841463414634146,328,0.7858439201451906,0.7266187050359711,0.7506402048655569,328,0.8747842060997743,0.8841463414634146,0.8774710346335217,328,0.5,0.6578947368421053,0.5681818181818182,gp,,0.8529856115107914
0,0.275,0.3775,151,0.9310344827586207,0.8741007194244604,0.9016697588126159,278,0.47761194029850745,0.64,0.5470085470085471,50,0.8384146341463414,0.8384146341463414,0.8384146341463414,328,0.704323211528564,0.7570503597122302,0.7243391529105815,328,0.8619151927494573,0.8384146341463414,0.847605549696142,328,0.64,0.47761194029850745,0.5470085470085471,xtree,"{'xtree__criterion': 'gini', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8233812949640288
0,0.45,0.46,184,0.9183673469387755,0.9712230215827338,0.9440559440559441,278,0.7647058823529411,0.52,0.6190476190476191,50,0.9024390243902439,0.9024390243902439,0.9024390243902439,328,0.8415366146458583,0.7456115107913669,0.7815517815517816,328,0.8949433431909349,0.9024390243902439,0.8945119920729676,328,0.52,0.7647058823529411,0.6190476190476191,xgboost,,0.8455755395683453
0,0.5,0.3425,137,0.9044368600682594,0.9532374100719424,0.9281961471103328,278,0.6285714285714286,0.44,0.5176470588235295,50,0.875,0.875,0.875,328,0.7665041443198439,0.6966187050359712,0.7229216029669312,328,0.8623842028278889,0.875,0.8656124446275884,328,0.44,0.6285714285714286,0.5176470588235295,adaboost,,0.8386690647482015
0,0.325,0.33,132,0.9016949152542373,0.9568345323741008,0.9284467713787086,278,0.6363636363636364,0.42,0.5060240963855421,50,0.875,0.875,0.875,328,0.7690292758089368,0.6884172661870503,0.7172354338821254,328,0.8612480739599383,0.875,0.8640530709224332,328,0.42,0.6363636363636364,0.5060240963855421,gradientboost,,0.8202158273381295
0,0.375,0.455,182,0.9309090909090909,0.920863309352518,0.925858951175407,278,0.5849056603773585,0.62,0.6019417475728155,50,0.875,0.875,0.875,328,0.7579073756432246,0.7704316546762591,0.7639003493741112,328,0.8781646655231562,0.875,0.8764813286750119,328,0.62,0.5849056603773585,0.6019417475728155,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8439928057553957
0,0.35000000000000003,0.535,214,0.9359430604982206,0.9494584837545126,0.9426523297491038,277,0.6956521739130435,0.64,0.6666666666666666,50,0.9021406727828746,0.9021406727828746,0.9021406727828746,327,0.815797617205632,0.7947292418772562,0.8046594982078852,327,0.8992013347206707,0.9021406727828746,0.9004526870759483,327,0.64,0.6956521739130435,0.6666666666666666,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.8932851985559567
0,0.2,0.345,138,0.9325396825396826,0.8483754512635379,0.888468809073724,277,0.44,0.66,0.5279999999999999,50,0.8195718654434251,0.8195718654434251,0.8195718654434251,327,0.6862698412698413,0.754187725631769,0.708234404536862,327,0.8572278044755108,0.8195718654434251,0.8333512541694849,327,0.66,0.44,0.5279999999999999,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 50}",0.7321299638989169
0,0.6000000000000001,0.4075,163,0.9318181818181818,0.8880866425992779,0.9094269870609981,277,0.5079365079365079,0.64,0.5663716814159292,50,0.8501529051987767,0.8501529051987767,0.8501529051987767,327,0.7198773448773448,0.7640433212996389,0.7378993342384637,327,0.8670044702154794,0.8501529051987767,0.8569720473599172,327,0.64,0.5079365079365079,0.5663716814159292,naive_bayes,{'nb__alpha': 0},0.8283032490974729
0,0.2,0.54,216,0.95703125,0.8844765342960289,0.9193245778611632,277,0.5492957746478874,0.78,0.6446280991735538,50,0.8685015290519877,0.8685015290519877,0.8685015290519877,327,0.7531635123239437,0.8322382671480144,0.7819763385173585,327,0.8946863760929491,0.8685015290519877,0.8773220581841588,327,0.78,0.5492957746478874,0.6446280991735538,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8948014440433213
0,0.25,0.5525,221,0.9420289855072463,0.9386281588447654,0.9403254972875226,277,0.6666666666666666,0.68,0.6732673267326733,50,0.8990825688073395,0.8990825688073395,0.8990825688073395,327,0.8043478260869565,0.8093140794223828,0.8067964120100979,327,0.8999246554092983,0.8990825688073395,0.8994909146338759,327,0.68,0.6666666666666666,0.6732673267326733,gp,,0.9057761732851985
0,0.25,0.4725,189,0.9457364341085271,0.8808664259927798,0.9121495327102803,277,0.5217391304347826,0.72,0.6050420168067228,50,0.8562691131498471,0.8562691131498471,0.8562691131498471,327,0.7337377822716549,0.8004332129963898,0.7585957747585015,327,0.8809050421094836,0.8562691131498471,0.8651911969452103,327,0.72,0.5217391304347826,0.6050420168067228,xtree,"{'xtree__criterion': 'gini', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8705054151624548
0,0.275,0.585,234,0.9487179487179487,0.9350180505415162,0.9418181818181819,277,0.6666666666666666,0.72,0.6923076923076923,50,0.9021406727828746,0.9021406727828746,0.9021406727828746,327,0.8076923076923077,0.8275090252707581,0.8170629370629371,327,0.9055908413706577,0.9021406727828746,0.9036667308226942,327,0.72,0.6666666666666666,0.6923076923076923,xgboost,,0.9050541516245487
0,0.5,0.4075,163,0.9090909090909091,0.9747292418772563,0.940766550522648,277,0.7666666666666667,0.46,0.575,50,0.8960244648318043,0.8960244648318043,0.8960244648318043,327,0.8378787878787879,0.7173646209386282,0.757883275261324,327,0.887313501992401,0.8960244648318043,0.8848389434090933,327,0.46,0.7666666666666667,0.575,adaboost,,0.8975090252707582
0,0.225,0.4525,181,0.9333333333333333,0.9097472924187726,0.9213893967093236,277,0.5614035087719298,0.64,0.5981308411214953,50,0.8685015290519877,0.8685015290519877,0.8685015290519877,327,0.7473684210526316,0.7748736462093864,0.7597601189154095,327,0.8764633295777672,0.8685015290519877,0.871961483010879,327,0.64,0.5614035087719298,0.5981308411214953,gradientboost,,0.876101083032491
0,0.35000000000000003,0.5075,203,0.9407407407407408,0.9169675090252708,0.9287020109689214,277,0.5964912280701754,0.68,0.6355140186915889,50,0.8807339449541285,0.8807339449541285,0.8807339449541285,327,0.7686159844054581,0.7984837545126354,0.782108014830255,327,0.8881032005770457,0.8807339449541285,0.8838720427307972,327,0.68,0.5964912280701754,0.6355140186915889,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8728519855595668
0,0.17500000000000002,0.0,0,0.8487654320987654,1.0,0.9181969949916527,275,0.0,0.0,0.0,49,0.8487654320987654,0.8487654320987654,0.8487654320987654,324,0.4243827160493827,0.5,0.4590984974958264,324,0.720402758725804,0.8487654320987654,0.7793338692058781,324,0.0,0.0,0.0,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.5
0,0.17500000000000002,0.45408163265306123,178,0.9450980392156862,0.8763636363636363,0.909433962264151,275,0.5072463768115942,0.7142857142857143,0.5932203389830508,49,0.8518518518518519,0.8518518518518519,0.8518518518518519,324,0.7261722080136402,0.7953246753246753,0.7513271506236009,324,0.8788797322471661,0.8518518518518519,0.8616115315827501,324,0.7142857142857143,0.5072463768115942,0.5932203389830508,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 50}",0.8298330241187384
0,0.35000000000000003,0.375,147,0.946058091286307,0.8290909090909091,0.8837209302325582,275,0.43373493975903615,0.7346938775510204,0.5454545454545455,49,0.8148148148148148,0.8148148148148148,0.8148148148148148,324,0.6898965155226716,0.7818923933209647,0.7145877378435519,324,0.8685771208392814,0.8148148148148148,0.8325633596951427,324,0.7346938775510204,0.43373493975903615,0.5454545454545455,naive_bayes,{'nb__alpha': 0},0.8531725417439703
0,0.30000000000000004,0.5127551020408163,201,0.9498069498069498,0.8945454545454545,0.9213483146067416,275,0.5538461538461539,0.7346938775510204,0.631578947368421,49,0.8703703703703703,0.8703703703703703,0.8703703703703703,324,0.7518265518265519,0.8146196660482374,0.7764636309875813,324,0.8899239899239899,0.8703703703703703,0.87752516956144,324,0.7346938775510204,0.5538461538461539,0.631578947368421,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.9081632653061225
0,0.30000000000000004,0.4413265306122449,173,0.9247311827956989,0.9381818181818182,0.9314079422382672,275,0.6222222222222222,0.5714285714285714,0.5957446808510639,49,0.8827160493827161,0.8827160493827161,0.8827160493827161,324,0.7734767025089606,0.7548051948051948,0.7635763115446655,324,0.8789813708571176,0.8827160493827161,0.8806440539420544,324,0.5714285714285714,0.6222222222222222,0.5957446808510639,gp,,0.8672727272727273
0,0.225,0.48214285714285715,189,0.9590163934426229,0.850909090909091,0.9017341040462428,275,0.4875,0.7959183673469388,0.6046511627906976,49,0.8425925925925926,0.8425925925925926,0.8425925925925926,324,0.7232581967213114,0.8234137291280148,0.7531926334184702,324,0.8877068154219794,0.8425925925925926,0.8568048937946325,324,0.7959183673469388,0.4875,0.6046511627906976,xtree,"{'xtree__criterion': 'gini', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8834879406307978
0,0.25,0.5331632653061225,209,0.9635627530364372,0.8654545454545455,0.9118773946360154,275,0.5194805194805194,0.8163265306122449,0.6349206349206349,49,0.8580246913580247,0.8580246913580247,0.8580246913580247,324,0.7415216362584783,0.8408905380333952,0.7733990147783252,324,0.8964021683319929,0.8580246913580247,0.8699919587531336,324,0.8163265306122449,0.5194805194805194,0.6349206349206349,xgboost,,0.9092022263450834
0,0.5,0.39285714285714285,154,0.9178571428571428,0.9345454545454546,0.9261261261261262,275,0.5909090909090909,0.5306122448979592,0.5591397849462366,49,0.8734567901234568,0.8734567901234568,0.8734567901234568,324,0.7543831168831169,0.732578849721707,0.7426329555361815,324,0.8684112954946288,0.8734567901234568,0.8706251053921306,324,0.5306122448979592,0.5909090909090909,0.5591397849462366,adaboost,,0.9035992578849722
0,0.17500000000000002,0.4413265306122449,173,0.9732142857142857,0.7927272727272727,0.8737474949899798,275,0.43,0.8775510204081632,0.5771812080536912,49,0.8055555555555556,0.8055555555555556,0.8055555555555556,324,0.7016071428571429,0.835139146567718,0.7254643515218355,324,0.8910615079365078,0.8055555555555556,0.8288964207310967,324,0.8775510204081632,0.43,0.5771812080536912,gradientboost,,0.8946196660482375
0,0.30000000000000004,0.46683673469387754,183,0.9486166007905138,0.8727272727272727,0.909090909090909,275,0.5070422535211268,0.7346938775510204,0.6,49,0.8518518518518519,0.8518518518518519,0.8518518518518519,324,0.7278294271558203,0.8037105751391466,0.7545454545454544,324,0.8818352951849585,0.8518518518518519,0.8623456790123456,324,0.7346938775510204,0.5070422535211268,0.6,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8942115027829313
0,0.375,0.4362244897959184,171,0.921146953405018,0.9448529411764706,0.9328493647912887,272,0.6428571428571429,0.5510204081632653,0.5934065934065934,49,0.8847352024922118,0.8847352024922118,0.8847352024922118,321,0.7820020481310804,0.7479366746698679,0.763127979098941,321,0.8786665773400776,0.8847352024922118,0.8810341130845906,321,0.5510204081632653,0.6428571428571429,0.5934065934065934,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.8766506602641057
0,0.125,0.27040816326530615,106,0.9493087557603687,0.7573529411764706,0.8425357873210634,272,0.36538461538461536,0.7755102040816326,0.4967320261437908,49,0.7601246105919003,0.7601246105919003,0.7601246105919003,321,0.657346685572492,0.7664315726290516,0.6696339067324271,321,0.8601739181329171,0.7601246105919003,0.7897495434030374,321,0.7755102040816326,0.36538461538461536,0.4967320261437908,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 50}",0.7872524009603842
0,0.7000000000000001,0.32908163265306123,129,0.9094202898550725,0.9227941176470589,0.916058394160584,272,0.5333333333333333,0.4897959183673469,0.5106382978723404,49,0.8566978193146417,0.8566978193146417,0.8566978193146417,321,0.721376811594203,0.706295018007203,0.7133483460164622,321,0.8520113774888257,0.8566978193146417,0.8541718374063039,321,0.4897959183673469,0.5333333333333333,0.5106382978723404,naive_bayes,{'nb__alpha': 0},0.7850015006002401
0,0.325,0.413265306122449,162,0.9202898550724637,0.9338235294117647,0.9270072992700731,272,0.6,0.5510204081632653,0.5744680851063829,49,0.8753894080996885,0.8753894080996885,0.8753894080996885,321,0.7601449275362319,0.742421968787515,0.7507376921882281,321,0.8713982572576638,0.8753894080996885,0.8731929020924382,321,0.5510204081632653,0.6,0.5744680851063829,logistic_regression,"{'lr__C': 11.288378916846883, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8757127851140456
0,0.30000000000000004,0.45153061224489793,177,0.9217081850533808,0.9522058823529411,0.9367088607594937,272,0.675,0.5510204081632653,0.6067415730337078,49,0.8909657320872274,0.8909657320872274,0.8909657320872274,321,0.7983540925266904,0.7516131452581032,0.7717252168966007,321,0.8840486801698431,0.8909657320872274,0.8863400224462118,321,0.5510204081632653,0.675,0.6067415730337078,gp,,0.8610819327731093
0,0.275,0.3392857142857143,133,0.9227799227799228,0.8786764705882353,0.9001883239171375,272,0.46774193548387094,0.5918367346938775,0.5225225225225224,49,0.8348909657320872,0.8348909657320872,0.8348909657320872,321,0.6952609291318969,0.7352566026410564,0.71135542321983,321,0.8533192954356656,0.8348909657320872,0.8425384040780841,321,0.5918367346938775,0.46774193548387094,0.5225225225225224,xtree,"{'xtree__criterion': 'gini', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8423994597839136
0,0.225,0.40561224489795916,159,0.9367588932806324,0.8713235294117647,0.9028571428571428,272,0.4852941176470588,0.673469387755102,0.5641025641025641,49,0.8411214953271028,0.8411214953271028,0.8411214953271028,321,0.7110265054638456,0.7723964585834333,0.7334798534798534,321,0.8678437094611773,0.8411214953271028,0.8511469423618956,321,0.673469387755102,0.4852941176470588,0.5641025641025641,xgboost,,0.8781137454981993
0,0.5,0.20918367346938777,82,0.8881118881118881,0.9338235294117647,0.910394265232975,272,0.4857142857142857,0.3469387755102041,0.4047619047619047,49,0.8442367601246106,0.8442367601246106,0.8442367601246106,321,0.686913086913087,0.6403811524609844,0.6575780849974399,321,0.8266867089296995,0.8442367601246106,0.8332105092732165,321,0.3469387755102041,0.4857142857142857,0.4047619047619047,adaboost,,0.8372223889555822
0,0.225,0.4030612244897959,158,0.922509225092251,0.9191176470588235,0.9208103130755065,272,0.56,0.5714285714285714,0.5656565656565656,49,0.8660436137071651,0.8660436137071651,0.8660436137071651,321,0.7412546125461255,0.7452731092436975,0.743233439366036,321,0.8671729259348668,0.8660436137071651,0.8665968126906838,321,0.5714285714285714,0.56,0.5656565656565656,gradientboost,,0.8414240696278513
0,0.375,0.4030612244897959,158,0.922509225092251,0.9191176470588235,0.9208103130755065,272,0.56,0.5714285714285714,0.5656565656565656,49,0.8660436137071651,0.8660436137071651,0.8660436137071651,321,0.7412546125461255,0.7452731092436975,0.743233439366036,321,0.8671729259348668,0.8660436137071651,0.8665968126906838,321,0.5714285714285714,0.56,0.5656565656565656,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8535039015606244
0,0.325,0.444672131147541,217,0.9323529411764706,0.9161849710982659,0.924198250728863,346,0.5671641791044776,0.6229508196721312,0.5937499999999999,61,0.8722358722358723,0.8722358722358723,0.8722358722358723,407,0.7497585601404742,0.7695678953851985,0.7589741253644314,407,0.8776194903499557,0.8722358722358723,0.8746716087277312,407,0.6229508196721312,0.5671641791044776,0.5937499999999999,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.8926845446792381
0,0.225,0.4098360655737705,200,0.9430379746835443,0.861271676300578,0.9003021148036253,346,0.4725274725274725,0.7049180327868853,0.5657894736842105,61,0.8378378378378378,0.8378378378378378,0.8378378378378378,407,0.7077827236055084,0.7830948545437316,0.7330457942439179,407,0.8725192016331257,0.8378378378378378,0.8501663135547695,407,0.7049180327868853,0.4725274725274725,0.5657894736842105,xgboost,,0.8743485264853595
0,0.5,0.3237704918032787,158,0.907563025210084,0.9364161849710982,0.9217638691322901,346,0.56,0.45901639344262296,0.5045045045045045,61,0.8648648648648649,0.8648648648648649,0.8648648648648649,407,0.733781512605042,0.6977162892068606,0.7131341868183974,407,0.8554712695889167,0.8648648648648649,0.8592262248023271,407,0.45901639344262296,0.56,0.5045045045045045,adaboost,,0.8097460437790202
0,0.275,0.45081967213114754,220,0.9261363636363636,0.9421965317919075,0.9340974212034383,346,0.6363636363636364,0.5737704918032787,0.6034482758620691,61,0.8869778869778869,0.8869778869778869,0.8869778869778869,407,0.78125,0.757983511797593,0.7687728485327536,407,0.8827060531605986,0.8869778869778869,0.8845406696903584,407,0.5737704918032787,0.6363636363636364,0.6034482758620691,gradientboost,,0.8509428598502795
0,0.35000000000000003,0.46311475409836067,226,0.9397590361445783,0.9017341040462428,0.920353982300885,346,0.5466666666666666,0.6721311475409836,0.6029411764705882,61,0.8673218673218673,0.8673218673218673,0.8673218673218673,407,0.7432128514056224,0.7869326257936131,0.7616475793857367,407,0.8808434721687733,0.8673218673218673,0.8727810556285309,407,0.6721311475409836,0.5466666666666666,0.6029411764705882,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8810764711456458
0,0.225,0.3725,149,0.9274809160305344,0.8804347826086957,0.9033457249070632,276,0.484375,0.62,0.5438596491228069,50,0.8404907975460123,0.8404907975460123,0.8404907975460123,326,0.7059279580152672,0.7502173913043478,0.723602687014935,326,0.8595198859645016,0.8404907975460123,0.8482098237131589,326,0.62,0.484375,0.5438596491228069,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.8082971014492754
0,0.225,0.3,120,0.9401709401709402,0.7971014492753623,0.8627450980392157,276,0.391304347826087,0.72,0.5070422535211268,50,0.7852760736196319,0.7852760736196319,0.785276073619632,326,0.6657376439985135,0.7585507246376811,0.6848936757801712,326,0.8559889474800119,0.7852760736196319,0.8081894470395088,326,0.72,0.391304347826087,0.5070422535211268,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.8115217391304348
0,0.35000000000000003,0.38,152,0.946058091286307,0.8260869565217391,0.8820116054158608,276,0.43529411764705883,0.74,0.5481481481481482,50,0.8128834355828221,0.8128834355828221,0.8128834355828221,326,0.6906761044666829,0.7830434782608695,0.7150798767820045,326,0.8677200585195511,0.8128834355828221,0.8308055536876839,326,0.74,0.43529411764705883,0.5481481481481482,naive_bayes,{'nb__alpha': 0},0.8290217391304349
0,0.275,0.4025,161,0.9285714285714286,0.894927536231884,0.9114391143911439,276,0.5166666666666667,0.62,0.5636363636363637,50,0.852760736196319,0.852760736196319,0.852760736196319,326,0.7226190476190477,0.757463768115942,0.7375377390137539,326,0.8653958515921705,0.852760736196319,0.8580951342140303,326,0.62,0.5166666666666667,0.5636363636363637,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8509782608695652
0,0.325,0.425,170,0.9214285714285714,0.9347826086956522,0.9280575539568345,276,0.6086956521739131,0.56,0.5833333333333334,50,0.8773006134969326,0.8773006134969326,0.8773006134969326,326,0.7650621118012422,0.7473913043478262,0.755695443645084,326,0.8734633997637463,0.8773006134969326,0.8751857409777699,326,0.56,0.6086956521739131,0.5833333333333334,gp,,0.8429347826086957
0,0.4,0.2575,103,0.8954703832752613,0.9311594202898551,0.9129662522202486,276,0.5128205128205128,0.4,0.449438202247191,50,0.8496932515337423,0.8496932515337423,0.8496932515337423,326,0.704145448047887,0.6655797101449276,0.6812022272337198,326,0.8367817528374164,0.8496932515337423,0.8418729930219269,326,0.4,0.5128205128205128,0.449438202247191,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.7879710144927535
0,0.17500000000000002,0.365,146,0.936,0.8478260869565217,0.8897338403041825,276,0.4473684210526316,0.68,0.5396825396825397,50,0.8220858895705522,0.8220858895705522,0.8220858895705522,326,0.6916842105263158,0.7639130434782608,0.714708189993361,326,0.8610565062964158,0.8220858895705522,0.8360449905155869,326,0.68,0.4473684210526316,0.5396825396825397,xgboost,,0.8359782608695652
0,0.5,0.27,108,0.8918918918918919,0.9565217391304348,0.9230769230769231,276,0.6,0.36,0.45,50,0.8650306748466258,0.8650306748466258,0.8650306748466259,326,0.7459459459459459,0.6582608695652175,0.6865384615384615,326,0.8471231968164484,0.8650306748466258,0.8505191127890515,326,0.36,0.6,0.45,adaboost,,0.8288405797101449
0,0.15000000000000002,0.3975,159,0.9644444444444444,0.7862318840579711,0.8662674650698604,276,0.4158415841584158,0.84,0.5562913907284768,50,0.7944785276073619,0.7944785276073619,0.7944785276073618,326,0.6901430143014301,0.8131159420289855,0.7112794278991685,326,0.8803029014557897,0.7944785276073619,0.8187251223794642,326,0.84,0.4158415841584158,0.5562913907284768,gradientboost,,0.8605797101449275
0,0.375,0.38,152,0.9197080291970803,0.9130434782608695,0.9163636363636363,276,0.5384615384615384,0.56,0.5490196078431373,50,0.8588957055214724,0.8588957055214724,0.8588957055214724,326,0.7290847838293093,0.7365217391304348,0.7326916221033868,326,0.8612346410474574,0.8588957055214724,0.860022527694848,326,0.56,0.5384615384615384,0.5490196078431373,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.847427536231884
0,0.375,0.4075,163,0.916083916083916,0.9458483754512635,0.9307282415630551,277,0.6341463414634146,0.52,0.5714285714285714,50,0.8807339449541285,0.8807339449541285,0.8807339449541285,327,0.7751151287736653,0.7329241877256318,0.7510784064958133,327,0.872974195193931,0.8807339449541285,0.8757894540807182,327,0.52,0.6341463414634146,0.5714285714285714,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.8631046931407942
0,0.2,0.3975,159,0.9435483870967742,0.8447653429602888,0.8914285714285715,277,0.45569620253164556,0.72,0.5581395348837209,50,0.8256880733944955,0.8256880733944955,0.8256880733944955,327,0.6996222948142099,0.7823826714801444,0.7247840531561462,327,0.8689532518421674,0.8256880733944955,0.8404669450455667,327,0.72,0.45569620253164556,0.5581395348837209,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.8097472924187725
0,0.6000000000000001,0.3775,151,0.9148936170212766,0.9314079422382672,0.9230769230769231,277,0.5777777777777777,0.52,0.5473684210526315,50,0.8685015290519877,0.8685015290519877,0.8685015290519877,327,0.7463356973995272,0.7257039711191335,0.7352226720647773,327,0.8633468526109556,0.8685015290519877,0.8656291398927807,327,0.52,0.5777777777777777,0.5473684210526315,naive_bayes,{'nb__alpha': 0},0.8051985559566787
0,0.35000000000000003,0.4275,171,0.9192982456140351,0.9458483754512635,0.9323843416370108,277,0.6428571428571429,0.54,0.5869565217391305,50,0.8837920489296636,0.8837920489296636,0.8837920489296636,327,0.781077694235589,0.7429241877256318,0.7596704316880707,327,0.8770289638469262,0.8837920489296636,0.879566632172503,327,0.54,0.6428571428571429,0.5869565217391305,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.880072202166065
0,0.225,0.4275,171,0.935361216730038,0.8880866425992779,0.9111111111111111,277,0.515625,0.66,0.5789473684210525,50,0.8532110091743119,0.8532110091743119,0.8532110091743119,327,0.725493108365019,0.7740433212996389,0.7450292397660818,327,0.871181367077127,0.8532110091743119,0.8603215480086557,327,0.66,0.515625,0.5789473684210525,gp,,0.8647653429602888
0,0.45,0.3375,135,0.9016949152542373,0.9602888086642599,0.9300699300699301,277,0.65625,0.42,0.5121951219512195,50,0.8776758409785933,0.8776758409785933,0.8776758409785933,327,0.7789724576271186,0.69014440433213,0.7211325260105748,327,0.8641651116985436,0.8776758409785933,0.8661746994707389,327,0.42,0.65625,0.5121951219512195,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8263898916967509
0,0.375,0.44,176,0.9222614840989399,0.9422382671480144,0.9321428571428572,277,0.6363636363636364,0.56,0.5957446808510639,50,0.8837920489296636,0.8837920489296636,0.8837920489296636,327,0.7793125602312881,0.7511191335740073,0.7639437689969606,327,0.878546216861126,0.8837920489296636,0.8807058271288215,327,0.56,0.6363636363636364,0.5957446808510639,xgboost,,0.8771119133574008
0,0.5,0.37,148,0.9075342465753424,0.9566787003610109,0.9314586994727592,277,0.6571428571428571,0.46,0.5411764705882354,50,0.8807339449541285,0.8807339449541285,0.8807339449541285,327,0.7823385518590997,0.7083393501805054,0.7363175850304973,327,0.8692481014021795,0.8807339449541285,0.8717825176861348,327,0.46,0.6571428571428571,0.5411764705882354,adaboost,,0.8757400722021661
0,0.25,0.4475,179,0.9225352112676056,0.9458483754512635,0.9340463458110516,277,0.6511627906976745,0.56,0.6021505376344087,50,0.8868501529051988,0.8868501529051988,0.8868501529051988,327,0.7868490009826401,0.7529241877256319,0.7680984417227301,327,0.8810409573578303,0.8868501529051988,0.8832977512886291,327,0.56,0.6511627906976745,0.6021505376344087,gradientboost,,0.8616967509025271
0,0.275,0.475,190,0.952191235059761,0.8628158844765343,0.9053030303030303,277,0.5,0.76,0.6031746031746031,50,0.8470948012232415,0.8470948012232415,0.8470948012232415,327,0.7260956175298805,0.8114079422382672,0.7542388167388168,327,0.8830488443778404,0.8470948012232415,0.8591060230968488,327,0.76,0.5,0.6031746031746031,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8658483754512636
