,0.0_f1-score,0.0_precision,0.0_recall,0.0_support,0_f1-score,0_precision,0_recall,0_support,1.0_f1-score,1.0_precision,1.0_recall,1.0_support,1_f1-score,1_precision,1_recall,1_support,auroc,best_profit,best_threshold,f1_score,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,model_type,params,precision,recall,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
0,0.9299610894941635,0.9299610894941635,0.9299610894941635,257.0,,,,,0.35714285714285715,0.35714285714285715,0.35714285714285715,28.0,,,,,0.8043357420789328,0.11607142857142858,0.17500000000000002,0.35714285714285715,0.6435519733185103,0.6435519733185103,0.6435519733185103,285,0.8736842105263158,0.8736842105263158,0.8736842105263158,285,gradientboost,,0.35714285714285715,0.35714285714285715,0.8736842105263158,0.8736842105263158,0.8736842105263158,285
0,0.9467680608365019,0.9256505576208178,0.9688715953307393,257.0,,,,,0.36363636363636365,0.5,0.2857142857142857,28.0,,,,,0.8711784324624792,0.17857142857142858,0.525,0.36363636363636365,0.6552022122364327,0.7128252788104089,0.6272929405225125,285,0.9017543859649123,0.9017543859649123,0.9017543859649123,285,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.5,0.2857142857142857,0.8894779291817514,0.8838322572229831,0.9017543859649123,285
0,0.9421157684630739,0.9516129032258065,0.932806324110672,253.0,,,,,0.5538461538461538,0.5142857142857142,0.6,30.0,,,,,0.914756258234519,0.3875,0.25,0.5538461538461538,0.7479809611546138,0.7329493087557604,0.766403162055336,283,0.8975265017667845,0.8975265017667845,0.8975265017667845,283,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.001}",0.5142857142857142,0.6,0.9009564453588067,0.9052531305466448,0.8975265017667845,283
0,0.890295358649789,0.9547511312217195,0.83399209486166,253.0,,,,,0.4347826086956521,0.3225806451612903,0.6666666666666666,30.0,,,,,0.7608695652173914,0.14166666666666666,0.275,0.4347826086956521,0.6625389836727206,0.6386658881915049,0.7503293807641633,283,0.8162544169611308,0.8162544169611308,0.8162544169611308,283,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.3225806451612903,0.6666666666666666,0.8420077879832727,0.8877365920633701,0.8162544169611308,283
0,0.9448818897637795,0.9411764705882353,0.9486166007905138,253.0,,,,,0.5172413793103449,0.5357142857142857,0.5,30.0,,,,,0.839262187088274,0.3375,0.8500000000000001,0.5172413793103449,0.7310616345370622,0.7384453781512605,0.7243083003952568,283,0.901060070671378,0.901060070671378,0.901060070671378,283,naive_bayes,{'nb__alpha': 0.75},0.5357142857142857,0.5,0.8995489734612953,0.8981946135344597,0.901060070671378,283
0,0.9282700421940928,0.995475113122172,0.8695652173913043,253.0,,,,,0.6304347826086957,0.46774193548387094,0.9666666666666667,30.0,,,,,0.95467720685112,0.5541666666666667,0.15000000000000002,0.6304347826086957,0.7793524124013942,0.7316085243030215,0.9181159420289855,283,0.8798586572438164,0.8798586572438163,0.8798586572438163,283,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.46774193548387094,0.9666666666666667,0.8966973998352168,0.9395316667294191,0.8798586572438163,283
0,0.9314516129032259,0.9506172839506173,0.9130434782608695,253.0,,,,,0.5142857142857143,0.45,0.6,30.0,,,,,0.8828722002635048,0.325,0.2,0.5142857142857143,0.7228686635944701,0.7003086419753086,0.7565217391304347,283,0.8798586572438164,0.8798586572438163,0.8798586572438163,283,xgboost,,0.45,0.6,0.8872290794808749,0.8975483139205165,0.8798586572438163,283
0,0.9445506692160612,0.9148148148148149,0.9762845849802372,253.0,,,,,0.32558139534883723,0.5384615384615384,0.23333333333333334,30.0,,,,,0.8561264822134388,0.15833333333333333,0.5,0.32558139534883723,0.6350660322824493,0.7266381766381766,0.6048089591567852,283,0.8975265017667845,0.8975265017667845,0.8975265017667845,283,adaboost,,0.5384615384615384,0.23333333333333334,0.8789355518449774,0.8749187077808986,0.8975265017667845,283
0,0.9349112426035503,0.9330708661417323,0.9367588932806324,253.0,,,,,0.44067796610169496,0.4482758620689655,0.43333333333333335,30.0,,,,,0.8422266139657444,0.23333333333333334,0.17500000000000002,0.44067796610169496,0.6877946043526226,0.6906733641053489,0.685046113306983,283,0.8833922261484098,0.8833922261484098,0.8833922261484098,283,gradientboost,,0.4482758620689655,0.43333333333333335,0.8825190224796787,0.8816791695969161,0.8833922261484098,283
0,0.9452332657200812,0.9708333333333333,0.9209486166007905,253.0,,,,,0.6301369863013698,0.5348837209302325,0.7666666666666667,30.0,,,,,0.9264822134387353,0.5166666666666667,0.375,0.6301369863013698,0.7876851260107255,0.7528585271317829,0.8438076416337286,283,0.9045936395759717,0.9045936395759717,0.9045936395759717,283,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.5348837209302325,0.7666666666666667,0.9118308332728678,0.9246195935026159,0.9045936395759717,283
0,0.9527410207939508,0.9333333333333333,0.972972972972973,259.0,,,,,0.32432432432432434,0.46153846153846156,0.25,24.0,,,,,0.7889317889317888,0.140625,0.4,0.32432432432432434,0.6385326725591376,0.6974358974358974,0.6114864864864865,283,0.911660777385159,0.911660777385159,0.911660777385159,283,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.001}",0.46153846153846156,0.25,0.89944773204741,0.8933224608136269,0.911660777385159,283
0,0.9489603024574669,0.9296296296296296,0.9691119691119691,259.0,,,,,0.2702702702702703,0.38461538461538464,0.20833333333333334,24.0,,,,,0.7504826254826255,0.08333333333333333,0.4,0.2702702702702703,0.6096152863638686,0.6571225071225071,0.5887226512226512,283,0.9045936395759717,0.9045936395759717,0.9045936395759717,283,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.38461538461538464,0.20833333333333334,0.8914035506112028,0.8834093402997996,0.9045936395759717,283
0,0.9294117647058824,0.9442231075697212,0.915057915057915,259.0,,,,,0.35714285714285715,0.3125,0.4166666666666667,24.0,,,,,0.6903153153153153,0.07291666666666667,0.7250000000000001,0.35714285714285715,0.6432773109243698,0.6283615537848606,0.6658622908622909,283,0.872791519434629,0.872791519434629,0.872791519434629,283,naive_bayes,{'nb__alpha': 0.75},0.3125,0.4166666666666667,0.880880125901951,0.890649416468402,0.872791519434629,283
0,0.9580152671755725,0.9471698113207547,0.9691119691119691,259.0,,,,,0.4761904761904762,0.5555555555555556,0.4166666666666667,24.0,,,,,0.8285070785070785,0.2916666666666667,0.375,0.4761904761904762,0.7171028716830243,0.7513626834381552,0.6928893178893178,283,0.9222614840989399,0.9222614840989399,0.9222614840989399,283,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.5555555555555556,0.4166666666666667,0.9171538008022782,0.913958708358335,0.9222614840989399,283
0,0.9568480300187617,0.9306569343065694,0.9845559845559846,259.0,,,,,0.30303030303030304,0.5555555555555556,0.20833333333333334,24.0,,,,,0.8434684684684685,0.14583333333333334,0.45,0.30303030303030304,0.6299391665245324,0.7431062449310625,0.5964446589446589,283,0.9187279151943463,0.9187279151943463,0.9187279151943463,283,xgboost,,0.5555555555555556,0.20833333333333334,0.9014005902741575,0.8988462166739746,0.9187279151943463,283
0,0.9487666034155597,0.9328358208955224,0.9652509652509652,259.0,,,,,0.3076923076923077,0.4,0.25,24.0,,,,,0.7464607464607466,0.109375,0.5,0.3076923076923077,0.6282294555539337,0.6664179104477612,0.6076254826254825,283,0.9045936395759717,0.9045936395759717,0.9045936395759717,283,adaboost,,0.4,0.25,0.8943998786899129,0.8876483307842413,0.9045936395759717,283
0,0.955719557195572,0.9151943462897526,1.0,259.0,,,,,0.0,0.0,0.0,24.0,,,,,0.6963481338481339,0.0,0.35000000000000003,0.0,0.477859778597786,0.4575971731448763,0.5,283,0.9151943462897526,0.9151943462897526,0.9151943462897526,283,gradientboost,,0.0,0.0,0.8746691353839333,0.8375806914807277,0.9151943462897526,283
0,0.9584905660377359,0.9372693726937269,0.9806949806949807,259.0,,,,,0.38888888888888895,0.5833333333333334,0.2916666666666667,24.0,,,,,0.8182110682110681,0.21354166666666666,0.55,0.38888888888888895,0.6736897274633125,0.7603013530135301,0.6361808236808237,283,0.9222614840989399,0.9222614840989399,0.9222614840989399,283,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.5833333333333334,0.2916666666666667,0.9101851234526747,0.9072535955041529,0.9222614840989399,283
0,0.9322709163346614,0.9212598425196851,0.9435483870967742,248.0,,,,,0.34615384615384615,0.391304347826087,0.3103448275862069,29.0,,,,,0.7693270300333703,0.12931034482758622,0.125,0.34615384615384615,0.6392123812442538,0.656282095172886,0.6269466073414905,277,0.8772563176895307,0.8772563176895307,0.8772563176895307,277,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.001}",0.391304347826087,0.3103448275862069,0.8709084793843234,0.8657771372990557,0.8772563176895307,277
0,0.9447619047619048,0.8953068592057761,1.0,248.0,,,,,0.0,0.0,0.0,29.0,,,,,0.6926446051167964,0.0,0.675,0.0,0.4723809523809524,0.44765342960288806,0.5,277,0.8953068592057761,0.8953068592057761,0.8953068592057761,277,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.0,0.0,0.8458518136496477,0.8015743721409115,0.8953068592057761,277
0,0.9322709163346614,0.9212598425196851,0.9435483870967742,248.0,,,,,0.34615384615384615,0.391304347826087,0.3103448275862069,29.0,,,,,0.7615406006674083,0.12931034482758622,0.875,0.34615384615384615,0.6392123812442538,0.656282095172886,0.6269466073414905,277,0.8772563176895307,0.8772563176895307,0.8772563176895307,277,naive_bayes,{'nb__alpha': 0.75},0.391304347826087,0.3103448275862069,0.8709084793843234,0.8657771372990557,0.8772563176895307,277
0,0.9330628803245435,0.9387755102040817,0.9274193548387096,248.0,,,,,0.4590163934426229,0.4375,0.4827586206896552,29.0,,,,,0.8587319243604005,0.25,0.275,0.4590163934426229,0.6960396368835833,0.6881377551020409,0.7050889877641824,277,0.8808664259927798,0.8808664259927798,0.8808664259927798,277,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.4375,0.4827586206896552,0.8834334647304075,0.8862954026375893,0.8808664259927798,277
0,0.9430255402750491,0.9195402298850575,0.967741935483871,248.0,,,,,0.35555555555555557,0.5,0.27586206896551724,29.0,,,,,0.8260567296996664,0.1724137931034483,0.375,0.35555555555555557,0.6492905479153024,0.7097701149425287,0.6218020022246942,277,0.8953068592057761,0.8953068592057761,0.8953068592057761,277,xgboost,,0.5,0.27586206896551724,0.8815214624524307,0.8756172455288601,0.8953068592057761,277
0,0.9374999999999999,0.9090909090909091,0.967741935483871,248.0,,,,,0.23809523809523808,0.38461538461538464,0.1724137931034483,29.0,,,,,0.7889321468298108,0.06896551724137931,0.5,0.23809523809523808,0.587797619047619,0.6468531468531469,0.5700778642936597,277,0.8844765342960289,0.8844765342960289,0.8844765342960289,277,adaboost,,0.38461538461538464,0.1724137931034483,0.864277118789754,0.8541819191638685,0.8844765342960289,277
0,0.9315068493150684,0.9049429657794676,0.9596774193548387,248.0,,,,,0.18604651162790697,0.2857142857142857,0.13793103448275862,29.0,,,,,0.7136401557285873,0.008620689655172414,0.2,0.18604651162790697,0.5587766804714878,0.5953286257468766,0.5488042269187987,277,0.8736462093862816,0.8736462093862816,0.8736462093862816,277,gradientboost,,0.2857142857142857,0.13793103448275862,0.8534622652250768,0.8401139703935822,0.8736462093862816,277
0,0.9373737373737373,0.9392712550607287,0.9354838709677419,248.0,,,,,0.47457627118644075,0.4666666666666667,0.4827586206896552,29.0,,,,,0.8102057842046719,0.27586206896551724,0.325,0.47457627118644075,0.705975004280089,0.7029689608636978,0.7091212458286985,277,0.8880866425992779,0.8880866425992779,0.8880866425992779,277,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.4666666666666667,0.4827586206896552,0.8889220170869807,0.889792796347993,0.8880866425992779,277
0,0.9314516129032259,0.9130434782608695,0.9506172839506173,243.0,,,,,0.5142857142857143,0.6,0.45,40.0,,,,,0.8300411522633745,0.3375,0.17500000000000002,0.5142857142857143,0.7228686635944701,0.7565217391304347,0.7003086419753086,283,0.8798586572438164,0.8798586572438163,0.8798586572438163,283,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.001}",0.6,0.45,0.8724882350067578,0.8687970502381317,0.8798586572438163,283
0,0.8835164835164835,0.9481132075471698,0.8271604938271605,243.0,,,,,0.5225225225225225,0.4084507042253521,0.725,40.0,,,,,0.8431584362139918,0.33125,0.1,0.5225225225225225,0.703019503019503,0.678281955886261,0.7760802469135802,283,0.8127208480565371,0.8127208480565371,0.8127208480565371,283,decision_tree,"{'dt__criterion': 'entropy', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.4084507042253521,0.725,0.8324926021039094,0.8718358219186443,0.8127208480565371,283
0,0.9249492900608518,0.912,0.9382716049382716,243.0,,,,,0.4931506849315069,0.5454545454545454,0.45,40.0,,,,,0.7784979423868312,0.309375,0.8500000000000001,0.4931506849315069,0.7090499874961793,0.7287272727272727,0.6941358024691358,283,0.8692579505300353,0.8692579505300353,0.8692579505300353,283,naive_bayes,{'nb__alpha': 0.75},0.5454545454545454,0.45,0.8639176850955734,0.8601914551879216,0.8692579505300353,283
0,0.9519832985386222,0.9661016949152542,0.9382716049382716,243.0,,,,,0.7356321839080461,0.6808510638297872,0.8,40.0,,,,,0.9245884773662552,0.659375,0.2,0.7356321839080461,0.8438077412233341,0.8234763793725207,0.8691358024691358,283,0.9187279151943463,0.9187279151943463,0.9187279151943463,283,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.6808510638297872,0.8,0.9214036356933111,0.9257835845144815,0.9187279151943463,283
0,0.9462809917355371,0.950207468879668,0.9423868312757202,243.0,,,,,0.6829268292682926,0.6666666666666666,0.7,40.0,,,,,0.9004115226337448,0.56875,0.225,0.6829268292682926,0.8146039105019149,0.8084370677731674,0.8211934156378601,283,0.9081272084805654,0.9081272084805654,0.9081272084805654,283,xgboost,,0.6666666666666666,0.7,0.9090577885599549,0.9101310304043322,0.9081272084805654,283
0,0.9518072289156626,0.9294117647058824,0.9753086419753086,243.0,,,,,0.6470588235294117,0.7857142857142857,0.55,40.0,,,,,0.8202674897119342,0.49375,0.5,0.6470588235294117,0.7994330262225371,0.8575630252100841,0.7626543209876544,283,0.9151943462897526,0.9151943462897526,0.9151943462897526,283,adaboost,,0.7857142857142857,0.55,0.9087332493557686,0.9091011669685541,0.9151943462897526,283
0,0.8806941431670282,0.9311926605504587,0.8353909465020576,243.0,,,,,0.4761904761904762,0.38461538461538464,0.625,40.0,,,,,0.7576131687242798,0.25,0.125,0.4761904761904762,0.6784423096787522,0.6579040225829217,0.7301954732510287,283,0.8056537102473497,0.8056537102473498,0.8056537102473498,283,gradientboost,,0.38461538461538464,0.625,0.8235204799901304,0.8539379219023917,0.8056537102473498,283
0,0.9387755102040817,0.9311740890688259,0.9465020576131687,243.0,,,,,0.6052631578947367,0.6388888888888888,0.575,40.0,,,,,0.8978395061728396,0.453125,0.375,0.6052631578947367,0.7720193340494093,0.7850314889788574,0.7607510288065844,283,0.8939929328621908,0.8939929328621908,0.8939929328621908,283,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.6388888888888888,0.575,0.8916359551073545,0.8898616932836758,0.8939929328621908,283
